Industries,Emissions,Sub,Subglobal,Sector,Global
Road,11.9,Transport,16.2,Energy,73.2
Aviation,1.9,Energy in buildings (elec and heat),17.5,Industrial processes,5.2
Rail,0.4,Energy in industry,24.2,Waste,3.2
Pipeline,0.3,Energy in Agri & Fishing,1.7,"Agriculture, Forestry & Land Use (AFOLU)",18.4
Ship,1.7,Unallocated fuel combustion,7.8,"Agriculture, Forestry & Land Use (AFOLU)",18.4
Residential,10.9,Fugitive emissions from energy,5.8,,
Commercial,6.6,Cement,3,,
Iron & Steel,7.2,Chemical & petrochemical (industrial),2.2,,
Non-ferous metals,0.7,Livestock & Manure,5.8,,
Machinery,0.5,Rice Cultivation,1.3,,
Food and tobacco,1,Agricultural Soils,4.1,,
"Paper, pulp & printing",0.6,Crop Burning,3.5,,
Chemical & petrochemical (energy),3.6,Forest Land,2.2,,
Other industry,10.6,Cropland,1.4,,
Energy in Agri & Fishing,1.7,Grassland,0.1,,
Unallocated fuel combustion,7.8,Landfills,1.9,,
Coal,1.9,Wastewater,1.3,,
Oil & Natural Gas,3.9,,,,
Cement,3,,,,
Chemical & petrochemical (industrial),2.2,,,,
Livestock & Manure,5.8,,,,
Rice Cultivation,1.3,,,,
Agricultural Soils,4.1,,,,
Crop Burning,3.5,,,,
Forest Land,2.2,,,,
Cropland,1.4,,,,
Grassland,0.1,,,,
Landfills,1.9,,,,
Wastewater,1.3,,,,